order_id,client_id,enquiry_date,order_date,ship_mode,segment,product_id,category_id,product_name,sales,quantity,profit
US-2015-151835,C00000582,2021-04-08,2022-04-19,Standard Class,Consumer,FUR-TA-10001676,FT6,Hon 61000 Series Interact,124.404,4,-21.3264
US-2015-153934,C00000271,2023-08-10,2022-04-19,Second Class,Consumer,FUR-BO-10004409,FB10,Safco Value Mate Series S,35.49,1,-15.6156
US-2015-156581,C00000362,2021-12-25,2022-04-19,Standard Class,Home Office,OFF-AR-10001919,OA2,OIC #2 Pencils Medium Sof,3.76,2,1.0904
US-2015-157106,C00000510,2021-01-21,2022-04-19,Second Class,Consumer,OFF-PA-10004519,OP4,Spiral Phone Message Book,8.96,2,4.3904
US-2015-159642,C00000535,2023-06-21,2022-04-19,Standard Class,Home Office,OFF-PA-10003673,OP4,Strathmore Photo Mount Ca,20.34,3,9.3564
US-2015-159805,C00000616,2022-03-31,2022-04-19,Standard Class,Consumer,OFF-PA-10002741,OP4,ero 1980,25.68,6,11.556
US-2015-151266,C00000085,2020-08-21,2022-04-20,Standard Class,Corporate,TEC-AC-10002217,TA13,Imation Clip USB flash dr,45.12,3,-7.896
US-2015-151756,C00000692,2022-05-06,2022-04-20,Standard Class,Consumer,OFF-EN-10001141,OE16,Manila Recycled EtraHeavy,54.9,5,26.901
US-2015-153623,C00000604,2021-05-16,2022-04-20,Standard Class,Consumer,OFF-ST-10003656,OS3,Safco Industrial Wire She,76.792,1,-16.3183
US-2015-154090,C00000515,2022-12-17,2022-04-20,Standard Class,Consumer,FUR-FU-10001468,FF9,Tene Antistatic Computer ,410.352,3,-51.294
US-2015-155272,C00000143,2022-08-21,2022-04-20,Standard Class,Corporate,OFF-PA-10004610,OP4,ero 1900,8.56,2,3.852
US-2015-156793,C00000922,2022-05-01,2022-04-20,First Class,Home Office,OFF-PA-10001947,OP4,ero 1974,23.92,4,11.7208
US-2015-158686,C00000440,2022-08-28,2022-04-20,Standard Class,Consumer,OFF-PA-10003270,OP4,ero 1954,10.56,2,4.752
US-2015-159118,C00000218,2022-07-04,2022-04-20,Standard Class,Corporate,OFF-ST-10002974,OS3,TravLFile HeavyDuty Shutt,139.424,4,17.428
US-2015-159827,C00000028,2023-10-05,2022-04-20,Standard Class,Consumer,OFF-PA-10000575,OP4,Wirebound Message Books F,13.38,2,6.1548
US-2015-159897,C00000655,2020-12-25,2022-04-20,Standard Class,Corporate,OFF-PA-10004156,OP4,ero 188,34.02,3,16.6698
US-2015-152288,C00000064,2020-10-23,2022-04-21,Standard Class,Consumer,FUR-TA-10001095,FT6,Chromcraft Round Conferen,836.592,8,-264.9208
US-2015-152344,C00000154,2024-01-07,2022-04-21,Standard Class,Corporate,TEC-AC-10002305,TA13,KeyTronic E03601U1  Keybo,36,2,6.48
US-2015-153460,C00000499,2021-09-29,2022-04-21,Second Class,Consumer,OFF-SU-10003567,OS15,Stiletto Hand Letter Open,28.8,3,0.864
US-2015-156210,C00000511,2023-06-26,2022-04-21,First Class,Consumer,FUR-TA-10002855,FT6,Bevis Round Conference Ta,307.314,3,-39.5118
US-2015-157550,C00000875,2022-08-19,2022-04-21,Standard Class,Corporate,TEC-AC-10000420,TA13,Logitech G500s Laser Gami,349.95,5,118.983
US-2015-158204,C00000254,2022-03-23,2022-04-21,Standard Class,Consumer,FUR-TA-10001520,FT6,Lesro Sheffield Collectio,171.288,3,-6.4233
US-2015-158697,C00000711,2022-06-02,2022-04-21,Standard Class,Corporate,OFF-AR-10000380,OA2,Hunt PowerHouse Electric ,265.86,7,79.758
US-2015-159402,C00000635,2022-11-04,2022-04-21,Standard Class,Consumer,FUR-FU-10002878,FF9,Seth Thomas 14inch DayDat,85.44,3,31.6128
US-2015-152963,C00000386,2022-12-24,2022-04-22,Standard Class,Consumer,OFF-AR-10002255,OA2,Newell 346,5.76,2,1.6704
US-2015-156297,C00000579,2021-12-22,2022-04-22,Same Day,Home Office,OFF-BI-10001078,OB7,Acco PRESSTE Data Binder ,4.304,1,1.5602
US-2015-157258,C00000039,2023-12-28,2022-04-22,First Class,Consumer,OFF-ST-10000352,OS3,Acco Perma 2700 Stacking ,47.584,2,-2.974
US-2015-160468,C00000605,2020-12-25,2022-04-22,First Class,Consumer,OFF-PA-10003228,OP4,ero 1917,195.64,4,91.9508
US-2015-151008,C00000159,2021-07-06,2022-04-23,Standard Class,Consumer,TEC-PH-10002496,TP8,Cisco SPA301,467.97,3,140.391
US-2015-151866,C00000768,2021-09-24,2022-04-23,Second Class,Consumer,OFF-AR-10003759,OA2,Crayola Anti Dust Chalk 1,10.92,6,4.914
US-2015-152742,C00000512,2021-07-17,2022-04-23,Standard Class,Consumer,TEC-AC-10003033,TA13,Plantronics CS510  Overth,659.9,2,217.767
US-2015-153436,C00000459,2021-08-06,2022-04-23,First Class,Corporate,TEC-AC-10000171,TA13,Verbatim 25 GB 6 Bluray S,45.98,2,19.7714
US-2015-153694,C00000540,2023-01-08,2022-04-23,Second Class,Consumer,FUR-FU-10003664,FF9,Electri Architects ClampO,572.76,6,166.1004
US-2015-158390,C00000843,2023-01-06,2022-04-23,Standard Class,Corporate,OFF-PA-10003790,OP4,ero 1991,68.52,3,31.5192
US-2015-158873,C00000015,2020-06-30,2022-04-23,Second Class,Home Office,OFF-PA-10001295,OP4,Computer Printout Paper w,45.528,3,15.9348
US-2015-159615,C00000204,2021-12-18,2022-04-23,Standard Class,Home Office,FUR-FU-10003096,FF9,Master Giant Foot Doorsto,22.77,3,9.7911
US-2015-151105,C00000199,2022-10-12,2022-04-24,Second Class,Consumer,OFF-EN-10002600,OE16,RediStrip #10 Envelopes 4,11.8,4,5.664
US-2015-152682,C00000236,2022-09-03,2022-04-24,Second Class,Home Office,OFF-FA-10002280,OF11,Advantus Plastic Paper Cl,5,1,2.4
US-2015-153852,C00000386,2022-02-20,2022-04-24,Standard Class,Corporate,OFF-AR-10004602,OA2,Boston KS MultiSize Manua,114.95,5,32.186
US-2015-157381,C00000612,2021-09-23,2022-04-24,First Class,Corporate,FUR-TA-10003008,FT6,Lesro Round Back Collecti,328.59,3,-147.8655
US-2015-157817,C00000041,2021-12-05,2022-04-24,Standard Class,Corporate,FUR-BO-10002916,FB10,Rush Hierlooms Collection,1367.84,8,259.8896
US-2015-157847,C00000191,2022-12-08,2022-04-24,Standard Class,Consumer,OFF-LA-10004853,OL14,Avery 483,9.96,2,4.5816
US-2015-159829,C00000287,2022-04-13,2022-04-24,Standard Class,Consumer,TEC-AC-10000397,TA13,Peri PERIBOARD512B Ergono,174.95,5,12.2465
US-2015-159873,C00000202,2021-07-20,2022-04-24,First Class,Consumer,OFF-ST-10000676,OS3,Fellowes EconoStor Drawer,193.86,2,11.6316
US-2015-159912,C00000052,2020-05-08,2022-04-24,Standard Class,Home Office,TEC-PH-10001552,TP8,I Needs 3d Hello Kitty Hy,38.272,4,3.8272
US-2015-153501,C00000831,2021-06-19,2022-04-25,Standard Class,Home Office,OFF-BI-10002852,OB7,Ibico Standard Transparen,82.4,5,40.376
US-2015-158771,C00000485,2020-12-07,2022-04-25,Standard Class,Consumer,OFF-SU-10004498,OS15,MartinYale Premier Letter,51.52,5,-10.948
US-2015-159920,C00000690,2022-01-20,2022-04-25,Standard Class,Consumer,FUR-BO-10001798,FB10,Bush Somerset Collection ,556.665,5,6.549
US-2015-160247,C00000024,2022-03-20,2022-04-25,Standard Class,Consumer,OFF-BI-10003429,OB7,Cardinal HOLDit! Binder I,35.448,7,12.8499
US-2015-160532,C00000117,2022-07-27,2022-04-25,Standard Class,Corporate,FUR-TA-10002645,FT6,Hon Rectangular Conferenc,2275.5,10,386.835
US-2015-153176,C00000053,2023-12-26,2022-04-26,Standard Class,Consumer,OFF-FA-10000585,OF11,OIC Bulk Pack Metal Binde,8.376,3,2.7222
US-2015-155055,C00000164,2022-02-02,2022-04-26,Second Class,Home Office,TEC-PH-10000376,TP8,Square Credit Card Reader,7.992,1,0.5994
US-2015-156058,C00000519,2023-09-16,2022-04-26,Standard Class,Corporate,TEC-PH-10003442,TP8,Samsung Replacement EH64A,33,6,8.25
US-2015-157903,C00000096,2021-03-15,2022-04-26,Second Class,Home Office,OFF-PA-10000157,OP4,ero 191,179.82,9,84.5154
US-2015-158263,C00000490,2023-01-26,2022-04-26,Same Day,Consumer,OFF-PA-10004101,OP4,ero 1894,10.368,2,3.6288
US-2015-152261,C00000562,2020-02-14,2022-04-27,Standard Class,Corporate,OFF-ST-10002214,OS3,Rack File for Hanging Fol,27.096,3,2.0322
US-2015-152263,C00000387,2021-03-24,2022-04-27,Standard Class,Consumer,OFF-PA-10004156,OP4,ero 188,27.216,3,9.8658
US-2015-152879,C00000819,2021-06-25,2022-04-27,Standard Class,Consumer,OFF-PA-10000223,OP4,ero 2000,20.736,4,7.2576
US-2015-153875,C00000704,2023-07-04,2022-04-27,Standard Class,Corporate,FUR-FU-10001473,FF9,DA Wood Document Frame,192.22,14,69.1992
US-2015-158884,C00000064,2022-12-06,2022-04-27,Standard Class,Corporate,OFF-BI-10003007,OB7,Premium Transparent Prese,81.438,7,-65.1504
US-2015-159346,C00000228,2020-12-22,2022-04-27,Second Class,Corporate,FUR-BO-10003965,FB10,OSullivan Manor Hill 2Doo,246.1328,2,-76.0116
US-2015-160519,C00000430,2021-10-16,2022-04-27,Second Class,Consumer,FUR-BO-10001601,FB10,Sauder Mission Library wi,222.666,2,10.4784
US-2015-151046,C00000841,2020-04-30,2022-04-28,Standard Class,Corporate,TEC-AC-10002217,TA13,Imation Clip USB flash dr,30.08,2,-5.264
US-2015-153062,C00000886,2023-08-04,2022-04-28,Standard Class,Consumer,TEC-PH-10003988,TP8,LF Elite 3D Dazzle Design,21.8,2,6.104
US-2015-154989,C00001032,2020-09-26,2022-04-28,Standard Class,Home Office,OFF-BI-10003650,OB7,GBC DocuBind 300 Electric,1577.94,3,757.4112
US-2015-155089,C00000260,2023-02-04,2022-04-28,Second Class,Corporate,FUR-BO-10002613,FB10,Atlantic Metals Mobile 4S,1573.488,7,196.686
US-2015-155993,C00000317,2020-09-01,2022-04-28,Standard Class,Home Office,OFF-AP-10003860,OA12,Fellowes Advanced 8 Outle,111.04,4,29.9808
US-2015-157131,C00000237,2023-11-10,2022-04-28,Standard Class,Consumer,FUR-CH-10001270,FC5,Harbour Creations Steel F,172.5,2,51.75
US-2015-160285,C00000419,2021-06-10,2022-04-28,First Class,Corporate,OFF-BI-10001196,OB7,Avery FlipChart Easel Bin,33.57,5,-25.737
US-2015-160420,C00000072,2021-04-06,2022-04-28,Standard Class,Consumer,OFF-BI-10004965,OB7,Ibico Covers for Plastic ,6.9,3,-12.075
US-2015-153793,C00000399,2021-09-09,2022-04-29,Standard Class,Consumer,OFF-BI-10001116,OB7,Wilson Jones 1inch Hangin,2.112,2,-3.3792
US-2015-156228,C00000739,2023-08-23,2022-04-29,Second Class,Corporate,OFF-EN-10004773,OE16,Staple envelope,247.84,8,121.4416
US-2015-157774,C00000494,2021-09-26,2022-04-29,First Class,Consumer,OFF-EN-10003160,OE16,Pastel Pink Envelopes,21.84,3,10.4832
US-2015-157800,C00000641,2023-04-21,2022-04-29,Standard Class,Consumer,OFF-ST-10000918,OS3,CrateAFiles,26.16,3,1.962
US-2015-152181,C00001041,2021-08-30,2022-04-30,Standard Class,Consumer,OFF-PA-10000520,OP4,ero 201,12.96,2,6.2208
US-2015-152592,C00000687,2023-02-17,2022-04-30,Second Class,Consumer,OFF-PA-10001950,OP4,Southworth 25perc Cotton ,40.032,6,12.51
US-2015-154024,C00000057,2021-09-05,2022-04-30,Same Day,Consumer,OFF-PA-10003001,OP4,ero 1986,5.344,1,1.8704
US-2015-154048,C00000922,2022-06-16,2022-04-30,Second Class,Consumer,OFF-EN-10004147,OE16,Wausau Papers Astrobright,17.94,3,8.7906
US-2015-154745,C00000001,2023-09-11,2022-04-30,Standard Class,Corporate,OFF-EN-10004030,OE16,Convenience Packs of Busi,10.86,3,5.1042
US-2015-156035,C00000075,2021-11-17,2022-04-30,Second Class,Corporate,OFF-LA-10002787,OL14,Avery 480,18.75,5,9
US-2015-156132,C00000941,2023-04-19,2022-04-30,Standard Class,Corporate,OFF-BI-10000174,OB7,Wilson Jones Clip and Car,10.44,6,-7.656
US-2015-158918,C00000326,2022-04-17,2022-04-30,Standard Class,Corporate,TEC-AC-10004353,TA13,Hypercom P1300 Pinpad,100.8,2,21.42
US-2015-159088,C00000516,2021-07-27,2022-04-30,Second Class,Consumer,TEC-PH-10003963,TP8,GE 2Jack Phone Line Split,659.168,4,49.4376
US-2015-159159,C00000900,2020-08-23,2022-04-30,Standard Class,Home Office,OFF-BI-10002194,OB7,Cardinal HoldIt CD Pocket,19.152,3,6.4638
US-2015-160227,C00000485,2021-09-06,2022-04-30,Standard Class,Home Office,OFF-LA-10000248,OL14,Avery 52,14.76,4,6.9372
US-2015-150919,C00000628,2021-02-23,2022-05-01,Second Class,Consumer,OFF-PA-10001878,OP4,ero 1891,97.82,2,45.9754
US-2015-153283,C00000381,2020-12-24,2022-05-01,Standard Class,Home Office,OFF-EN-10002500,OE16,Globe Weis Peel and Seel ,38.34,3,17.253
US-2015-153444,C00000157,2021-08-31,2022-05-01,Second Class,Consumer,OFF-AR-10003478,OA2,Avery HiLiter EverBold Pe,16.28,2,6.512
US-2015-154132,C00000176,2021-12-18,2022-05-01,Second Class,Consumer,OFF-AP-10003590,OA12,Hoover WindTunnel Plus Ca,871.8,3,87.18
US-2015-156443,C00000516,2023-10-13,2022-05-01,Standard Class,Consumer,TEC-AC-10002076,TA13,Microsoft Natural Keyboar,47.904,1,-2.994
US-2015-157804,C00000759,2020-01-29,2022-05-01,Standard Class,Corporate,TEC-PH-10004006,TP8,Panasonic K  TS880B Telep,206.1,5,55.647
US-2015-159809,C00000090,2021-05-31,2022-05-01,Standard Class,Consumer,OFF-ST-10004459,OS3,Tennsco SingleTier Locker,375.34,1,18.767
US-2015-150765,C00000913,2021-07-16,2022-05-02,Standard Class,Home Office,FUR-TA-10001095,FT6,Chromcraft Round Conferen,697.16,4,146.4036
US-2015-151032,C00000524,2021-03-15,2022-05-02,Standard Class,Corporate,FUR-FU-10000076,FF9,24Hour Round Wall Clock,79.92,4,34.3656
US-2015-152246,C00000230,2022-07-29,2022-05-02,Standard Class,Home Office,TEC-AC-10000892,TA13,NETGEAR N750 Dual Band Wi,450,5,162
US-2015-152743,C00000485,2020-09-21,2022-05-02,Standard Class,Consumer,FUR-FU-10002874,FF9,Ultra Commercial Grade Du,63.824,2,9.5736
US-2015-152912,C00000926,2022-07-19,2022-05-02,Second Class,Consumer,FUR-FU-10004415,FF9,Stacking Tray SideLoading,17.92,5,2.464
US-2015-158895,C00000896,2022-03-09,2022-05-02,Standard Class,Consumer,OFF-AP-10001058,OA12,Sanyo 2.5 Cubic Foot MidS,839.43,3,218.2518
US-2015-160080,C00000719,2020-08-30,2022-05-02,Standard Class,Corporate,OFF-BI-10002071,OB7,Fellowes Black Plastic Co,3.486,2,-2.7888
US-2015-160407,C00001016,2021-12-28,2022-05-02,Standard Class,Corporate,OFF-BI-10000948,OB7,GBC Laser Imprintable Bin,11.416,1,3.8529
US-2015-160524,C00000293,2020-01-19,2022-05-02,Standard Class,Consumer,FUR-CH-10002602,FC5,DMI Arturo Collection Mis,317.058,3,-18.1176
US-2015-150809,C00000718,2021-02-01,2022-05-03,Standard Class,Corporate,OFF-BI-10000404,OB7,Avery Printable Repositio,43,5,20.21
US-2015-151375,C00000068,2023-09-19,2022-05-03,Same Day,Consumer,TEC-PH-10001578,TP8,Polycom SoundStation2 E C,1214.85,3,352.3065
US-2015-156858,C00000671,2021-06-19,2022-05-03,Standard Class,Consumer,OFF-BI-10000605,OB7,Acco Pressboard Covers wi,3.048,1,1.0287
US-2015-158176,C00000628,2020-12-02,2022-05-03,Standard Class,Corporate,TEC-AC-10003441,TA13,Kingston Digital DataTrav,33.9,2,2.034
US-2015-159757,C00000050,2022-09-04,2022-05-03,Second Class,Consumer,OFF-ST-10000344,OS3,Neat Ideas Personal Hangi,107.44,8,27.9344
US-2015-152463,C00000443,2022-03-30,2022-05-04,Standard Class,Consumer,OFF-LA-10000248,OL14,Avery 52,7.38,2,3.4686
US-2015-155652,C00000656,2022-07-05,2022-05-04,Standard Class,Consumer,TEC-AC-10001767,TA13,SanDisk Ultra 64 GB Micro,199.95,5,21.9945
US-2015-157280,C00000516,2023-02-19,2022-05-05,Same Day,Corporate,OFF-ST-10000344,OS3,Neat Ideas Personal Hangi,40.29,3,10.4754
US-2015-159697,C00000866,2022-11-24,2022-05-05,Standard Class,Consumer,OFF-SU-10000898,OS15,Acme Hot Forged Carbon St,88.96,8,10.008
US-2015-153431,C00000582,2021-10-22,2022-05-07,Standard Class,Corporate,OFF-BI-10001524,OB7,GBC Premium Transparent C,29.372,7,-46.9952
US-2015-154203,C00000403,2020-06-01,2022-05-07,Standard Class,Corporate,OFF-ST-10004180,OS3,Safco Commercial Shelving,93.02,2,3.7208
US-2015-155886,C00000017,2023-02-26,2022-05-07,Standard Class,Consumer,TEC-PH-10003437,TP8,Blue Parrot B250T Profess,299.96,5,37.495
US-2015-157793,C00000489,2021-03-15,2022-05-07,Second Class,Corporate,OFF-PA-10003172,OP4,ero 1996,25.92,4,12.4416
US-2015-158327,C00000191,2020-02-07,2022-05-07,Standard Class,Corporate,OFF-SU-10001935,OS15,Staple remover,6.976,4,-1.3952
US-2015-158666,C00000270,2020-09-14,2022-05-07,Same Day,Corporate,FUR-BO-10002545,FB10,Atlantic Metals Mobile 3S,1043.92,4,271.4192
US-2015-153914,C00000928,2022-09-05,2022-05-08,First Class,Consumer,OFF-BI-10000829,OB7,Avery NonStick Binders,21.552,6,7.0044
US-2015-154406,C00000375,2022-06-07,2022-05-08,Second Class,Consumer,OFF-PA-10003724,OP4,Wirebound Message Book 4 ,48.87,9,23.9463
US-2015-153286,C00001019,2020-06-19,2022-05-09,Standard Class,Corporate,TEC-PH-10001527,TP8,Plantronics M500i Earset,128.85,3,3.8655
US-2015-153784,C00000564,2021-11-03,2022-05-09,Standard Class,Consumer,OFF-BI-10000309,OB7,GBC Twin Loop Wire Bindin,12.176,4,-18.8728
US-2015-154044,C00000962,2020-07-11,2022-05-09,Standard Class,Home Office,OFF-PA-10003543,OP4,ero 1985,10.368,2,3.6288
US-2015-155624,C00000494,2021-07-01,2022-05-09,Standard Class,Home Office,OFF-BI-10001758,OB7,Wilson Jones 14 Line Acry,26.7,5,12.549
US-2015-156911,C00000316,2022-12-03,2022-05-09,Standard Class,Corporate,TEC-PH-10002200,TP8,Samsung Galay Note 2,1931.958,7,-386.3916
US-2015-157005,C00000325,2022-12-22,2022-05-09,First Class,Home Office,TEC-AC-10000358,TA13,Imation Secure Drive + Ha,113.97,3,27.3528
US-2015-152820,C00000557,2023-07-07,2022-05-10,First Class,Corporate,OFF-EN-10004846,OE16,Letter or Legal Size Epan,7.98,3,3.9102
US-2015-152822,C00000269,2020-09-28,2022-05-10,Same Day,Home Office,OFF-LA-10004677,OL14,SelfAdhesive Address Labe,5.904,2,1.9926
US-2015-153043,C00000141,2023-07-03,2022-05-10,Standard Class,Consumer,OFF-AR-10003056,OA2,Newell 341,12.84,3,3.7236
US-2015-153112,C00000537,2023-05-20,2022-05-10,Standard Class,Corporate,OFF-AR-10002467,OA2,Dion Ticonderoga Pencils,4.768,2,0.4172
US-2015-154015,C00000700,2020-12-02,2022-05-10,First Class,Corporate,OFF-PA-10000029,OP4,ero 224,6.48,1,3.1104
US-2015-154305,C00000939,2021-02-18,2022-05-10,Standard Class,Home Office,FUR-FU-10003806,FF9,Tene Chairmat w Average L,302.72,5,-378.4
US-2015-158084,C00001031,2023-07-08,2022-05-10,Standard Class,Corporate,OFF-BI-10004817,OB7,GBC Personal VeloBind Str,11.98,5,-19.168
US-2015-159636,C00000426,2022-06-06,2022-05-10,Standard Class,Consumer,FUR-TA-10002855,FT6,Bevis Round Conference Ta,1024.38,7,215.1198
US-2015-152933,C00000873,2020-08-24,2022-05-11,Standard Class,Home Office,FUR-FU-10003394,FF9,Tene inchThe Solidsinch T,629.64,9,107.0388
US-2015-153014,C00000964,2020-05-05,2022-05-11,First Class,Corporate,FUR-BO-10002853,FB10,OSullivan 5Shelf HeavyDut,81.94,1,20.485
US-2015-153328,C00000017,2020-01-29,2022-05-11,Standard Class,Home Office,OFF-PA-10000482,OP4,SnapAWay Black Print Carb,379.4,10,178.318
US-2015-156426,C00000055,2020-04-30,2022-05-11,Standard Class,Consumer,OFF-BI-10004728,OB7,Wilson Jones Turn Tabs Bi,53.984,14,17.5448
US-2015-156569,C00000279,2020-02-16,2022-05-11,Standard Class,Consumer,FUR-FU-10001940,FF9,Staplebased wall hangings,25.472,4,7.6416
US-2015-157078,C00000927,2021-12-21,2022-05-11,First Class,Corporate,FUR-CH-10001270,FC5,Harbour Creations Steel F,207,3,25.875
US-2015-157455,C00000077,2021-08-11,2022-05-11,Standard Class,Corporate,OFF-BI-10004817,OB7,GBC Personal VeloBind Str,28.752,3,10.0632
US-2015-159834,C00000686,2023-02-18,2022-05-11,Standard Class,Corporate,OFF-PA-10001970,OP4,ero 1908,111.96,2,54.8604
US-2015-160218,C00000728,2022-02-02,2022-05-11,Second Class,Consumer,FUR-CH-10000863,FC5,Novime Swivel Fabric Task,301.96,2,33.2156
US-2015-160453,C00000637,2023-10-10,2022-05-11,Second Class,Consumer,OFF-BI-10000977,OB7,Ibico Plastic Spiral Bind,18.24,3,-31.008
US-2015-151247,C00000330,2020-09-21,2022-05-12,Standard Class,Consumer,OFF-BI-10004330,OB7,GBC Velobind Prepunched C,88.752,3,27.735
US-2015-151699,C00000636,2021-10-22,2022-05-12,Standard Class,Corporate,OFF-FA-10000624,OF11,OIC Binder Clips,7.16,2,3.58
US-2015-151712,C00000731,2022-11-25,2022-05-12,Same Day,Corporate,FUR-CH-10000847,FC5,Global Eecutive MidBack M,611.058,3,-34.9176
US-2015-154848,C00000186,2023-07-21,2022-05-12,Second Class,Consumer,OFF-AP-10002684,OA12,Acco 7Outlet Masterpiece ,243.16,2,72.948
US-2015-156555,C00000141,2021-09-08,2022-05-12,Standard Class,Corporate,OFF-SU-10004498,OS15,MartinYale Premier Letter,20.608,2,-4.3792
US-2015-156920,C00001029,2023-01-26,2022-05-12,Standard Class,Home Office,OFF-PA-10001776,OP4,Wirebound Message Books F,22.248,3,7.5087
US-2015-157232,C00000986,2022-07-10,2022-05-12,Standard Class,Consumer,OFF-AP-10002118,OA12,1.7 Cubic Foot Compact in,208.16,1,56.2032
US-2015-157858,C00000762,2023-04-28,2022-05-12,First Class,Corporate,OFF-AR-10002399,OA2,Dion Prang Watercolor Pen,12.78,3,5.2398
US-2015-158968,C00000565,2020-07-03,2022-05-12,Second Class,Consumer,FUR-FU-10004351,FF9,Staplebased wall hangings,11.688,3,-4.6752
US-2015-151184,C00000416,2021-02-23,2022-05-13,Second Class,Home Office,FUR-CH-10001973,FC5,Office Star Fle Back Scoo,110.98,1,15.5372
US-2015-151331,C00000812,2023-09-24,2022-05-13,First Class,Corporate,TEC-AC-10001772,TA13,Memore Mini Travel Drive ,143.73,9,56.0547
US-2015-153016,C00000652,2021-03-12,2022-05-13,Standard Class,Consumer,TEC-AC-10002345,TA13,HP Standard 104 key PS2 K,34.8,3,2.175
US-2015-153192,C00000733,2021-03-28,2022-05-13,Standard Class,Consumer,OFF-EN-10003072,OE16,Peel and Seel Envelopes,21.728,7,7.6048
US-2015-155176,C00000168,2020-01-14,2022-05-13,Standard Class,Consumer,OFF-PA-10000174,OP4,Message Book Wirebound Fo,32.896,4,11.1024
US-2015-157418,C00000115,2023-04-19,2022-05-13,Same Day,Corporate,OFF-SU-10004782,OS15,Elite 5inch Scissors,13.52,2,1.69
US-2015-158566,C00000758,2022-08-21,2022-05-13,Standard Class,Consumer,FUR-FU-10003394,FF9,Tene inchThe Solidsinch T,209.88,3,35.6796
US-2015-160517,C00000409,2023-11-13,2022-05-13,Standard Class,Consumer,OFF-AR-10003504,OA2,Newell 347,34.24,8,9.9296
US-2015-151907,C00000342,2021-07-01,2022-05-14,Standard Class,Home Office,OFF-AP-10001205,OA12,Belkin 5 Outlet SurgeMast,87.168,2,8.7168
US-2015-152581,C00000026,2020-08-29,2022-05-14,Second Class,Consumer,OFF-FA-10004395,OF11,Plymouth Boed Rubber Band,9.42,2,0.471
US-2015-152684,C00000815,2022-06-17,2022-05-14,First Class,Consumer,OFF-LA-10004545,OL14,Avery 50,87.71,7,41.2237
