JobID,Frac_Outcome,ProppantType,ProppantVolume_ton,FluidType,PadVolume_m3,ReservoirDepth_m,Porosity_frac,Permeability_mD,LateralLength_m,PumpingRate_bpm,InjectionPressure_psi,StageCount,SlurryRate_bpm,WellAge_years,PreviousStimulations,FormationType,Frac_Success_Prob
JOB-0009857,1,White Sand,458.1,Hybrid,477.7,3249.0,0.1704,8.783,2411.5,56.0,4908,32,61.4,3.77,0,Sandstone,0.97
JOB-0012923,1,Brown Sand,490.9,Crosslinked Gel,1298.5,3240.3,0.1292,1.637,3010.4,43.0,4923,50,41.8,3.63,0,Sandstone,0.8225
JOB-0018981,0,Brown Sand,525.2,Crosslinked Gel,1364.7,2859.3,0.1641,1.036,2634.6,43.3,4258,45,45.5,4.86,1,Carbonate,0.5774
JOB-0014632,1,Brown Sand,339.3,Slickwater,983.2,4442.5,0.1696,6.734,1753.4,47.3,6128,28,46.4,7.09,0,Sandstone,0.805
JOB-0005203,1,White Sand,415.2,Slickwater,1092.6,3352.2,0.1473,3.066,2022.3,44.2,4840,41,40.9,5.13,1,Shale,0.6082
JOB-0010404,1,Brown Sand,689.0,Hybrid,1789.8,2971.4,0.1686,3.552,3455.6,34.4,5413,59,31.8,4.77,0,Carbonate,0.903
JOB-0008112,0,White Sand,438.5,Hybrid,1072.8,3155.6,0.122,2.01,2152.3,54.4,5183,38,52.5,2.72,0,Carbonate,0.73
JOB-0022964,1,Brown Sand,317.2,Crosslinked Gel,856.6,2501.4,0.2147,1.064,2082.2,54.0,4318,34,51.2,4.72,1,Sandstone,0.8345
JOB-0005342,0,Brown Sand,237.6,Slickwater,539.8,3515.2,0.1014,2.096,1409.9,38.5,5789,20,34.8,3.92,0,Sandstone,0.1824
JOB-0011582,1,White Sand,277.4,Slickwater,985.2,2824.4,0.061,3.385,1972.1,47.7,3874,30,49.3,4.61,0,Sandstone,0.3073
JOB-0020329,0,Brown Sand,253.4,Crosslinked Gel,562.5,2217.6,0.1506,3.918,1266.7,32.8,3443,21,29.0,1.53,0,Sandstone,0.4677
JOB-0001482,1,White Sand,354.7,Crosslinked Gel,930.4,4470.2,0.1563,0.454,1544.1,57.6,5251,26,57.4,2.0,0,Carbonate,0.6016
JOB-0005761,1,Ceramic,542.8,Crosslinked Gel,801.3,3624.3,0.1151,2.769,2889.5,50.7,4993,43,54.0,7.01,0,Carbonate,0.7933
JOB-0000120,0,Brown Sand,538.5,Slickwater,1505.0,3053.4,0.0709,0.509,3138.4,36.3,4841,52,36.0,4.45,0,Shale,0.3712
JOB-0003093,1,Ceramic,421.6,Hybrid,697.0,3206.6,0.1309,1.813,1992.4,49.6,5110,27,56.1,7.03,0,Carbonate,0.6833
JOB-0003114,1,Ceramic,449.9,Slickwater,415.8,2501.4,0.1129,5.178,2201.3,42.5,4077,35,45.9,3.2,1,Sandstone,0.6488
JOB-0015185,1,White Sand,495.0,Slickwater,865.8,2700.5,0.1628,0.383,2394.7,54.7,4282,40,49.8,1.61,3,Shale,0.4763
JOB-0017672,1,White Sand,262.3,Slickwater,734.8,3587.6,0.1056,2.663,1589.0,55.5,4743,31,60.9,0.0,2,Carbonate,0.4463
JOB-0007084,1,Ceramic,270.4,Crosslinked Gel,821.7,2703.8,0.126,5.255,1488.2,44.1,4453,27,40.8,1.94,1,Carbonate,0.5734
JOB-0001044,1,Ceramic,261.5,Hybrid,351.9,2538.4,0.2102,3.106,1177.0,38.0,3922,20,37.5,2.65,0,Sandstone,0.7237
JOB-0000020,1,Resin-Coated Sand,473.5,Slickwater,1050.7,3754.5,0.08,2.19,2301.4,50.3,5174,40,49.0,3.97,0,Sandstone,0.7484
JOB-0004761,1,Brown Sand,345.5,Crosslinked Gel,734.7,2895.0,0.1838,3.65,1837.3,59.3,4291,34,55.5,3.86,0,Sandstone,0.9005
JOB-0020627,1,Ceramic,459.2,Slickwater,1231.8,2846.9,0.127,1.543,2691.4,41.6,4163,50,36.5,0.0,0,Carbonate,0.8957
JOB-0016131,1,White Sand,408.1,Hybrid,1406.9,2414.1,0.0875,2.304,2761.8,43.4,4442,46,43.8,1.38,0,Carbonate,0.6588
JOB-0011463,1,Brown Sand,340.0,Slickwater,1188.6,2161.2,0.1308,5.666,2264.0,51.5,4032,37,55.7,3.49,1,Shale,0.8148
JOB-0019574,1,Brown Sand,564.5,Crosslinked Gel,1109.8,2912.4,0.129,1.541,2729.8,44.2,4660,50,47.2,4.41,2,Shale,0.6332
JOB-0019145,1,Resin-Coated Sand,663.0,Slickwater,1435.2,3582.9,0.1334,0.931,2610.2,43.6,6260,53,43.2,2.94,0,Sandstone,0.8467
JOB-0020502,1,Ceramic,619.1,Slickwater,877.2,3255.7,0.196,1.31,2453.8,35.2,4714,36,32.5,7.06,0,Sandstone,0.869
JOB-0023677,1,Resin-Coated Sand,428.0,Crosslinked Gel,1192.2,3238.0,0.1848,46.91,2205.9,36.5,5657,47,32.6,1.94,0,Carbonate,0.9906
JOB-0014605,0,Ceramic,242.6,Slickwater,466.9,3918.8,0.04,1.853,1478.8,32.8,6012,24,39.0,0.25,1,Carbonate,0.0682
JOB-0017616,1,White Sand,503.0,Slickwater,1065.7,2259.9,0.1781,0.961,2359.4,69.9,4283,41,69.2,4.17,0,Sandstone,0.943
JOB-0003735,1,White Sand,565.6,Slickwater,916.1,2733.9,0.153,1.834,3030.8,41.1,4586,52,43.2,1.14,0,Carbonate,0.9532
JOB-0016364,0,Brown Sand,778.8,Slickwater,1383.9,3401.4,0.1057,0.72,2962.1,43.1,5031,42,39.3,1.99,1,Sandstone,0.6549
JOB-0019593,1,White Sand,452.6,Slickwater,1095.7,2061.4,0.1328,0.613,2443.8,39.6,3935,45,44.8,3.72,0,Carbonate,0.7528
JOB-0008988,1,White Sand,331.6,Slickwater,964.3,3301.9,0.1734,1.231,2154.8,35.0,4761,39,25.8,2.79,0,Carbonate,0.5547
JOB-0002381,1,White Sand,350.5,Slickwater,504.2,3144.4,0.1301,0.987,1494.0,40.4,4607,25,40.1,3.5,0,Carbonate,0.3085
JOB-0005520,0,Resin-Coated Sand,134.5,Hybrid,306.5,2665.8,0.1613,2.811,678.9,24.0,4426,12,21.9,1.43,1,Sandstone,0.1716
JOB-0013187,0,Resin-Coated Sand,456.8,Slickwater,597.7,1269.0,0.221,1.112,2217.0,42.5,3301,37,42.1,0.72,1,Shale,0.8501
JOB-0007107,1,Brown Sand,215.4,Slickwater,329.8,3109.8,0.1734,2.331,943.7,58.6,4478,11,62.8,2.37,1,Shale,0.4991
JOB-0024409,1,Resin-Coated Sand,370.8,Slickwater,864.6,2776.1,0.1684,4.817,2187.8,26.2,5408,34,27.4,4.56,0,Carbonate,0.7427
JOB-0015922,1,White Sand,535.1,Hybrid,1218.5,2577.2,0.165,0.369,2285.9,45.1,4544,40,48.3,4.18,0,Sandstone,0.8679
JOB-0024420,1,Ceramic,706.3,Crosslinked Gel,1753.4,3124.3,0.1207,6.569,3265.3,63.7,4986,58,58.7,5.29,1,Carbonate,0.9613
JOB-0000373,1,White Sand,398.6,Hybrid,1044.3,2559.5,0.1323,8.13,1939.9,27.1,3978,36,27.0,1.42,1,Carbonate,0.7292
JOB-0007537,0,Brown Sand,287.9,Slickwater,758.6,2839.1,0.0595,0.439,1804.0,34.2,5046,31,32.7,4.66,0,Sandstone,0.0644
JOB-0016449,0,White Sand,383.1,Slickwater,735.8,2400.1,0.1033,29.087,1939.6,67.5,4771,32,63.0,4.19,0,Sandstone,0.9463
JOB-0000936,1,Resin-Coated Sand,363.4,Hybrid,1077.0,4022.8,0.0893,1.289,2314.0,47.3,5228,36,44.7,0.8,0,Sandstone,0.4698
JOB-0009819,1,White Sand,339.9,Crosslinked Gel,926.0,3211.3,0.1606,2.084,1743.0,39.9,5066,29,37.0,1.84,1,Shale,0.447
JOB-0000224,0,Brown Sand,254.4,Crosslinked Gel,315.0,2492.3,0.1805,1.508,1338.1,37.6,3911,20,44.4,5.29,1,Shale,0.2825
JOB-0021412,1,White Sand,442.1,Slickwater,1194.6,2892.0,0.1534,6.488,2257.0,37.2,4803,36,38.0,4.5,1,Sandstone,0.7715
JOB-0000817,1,White Sand,557.3,Slickwater,1273.4,2855.5,0.1789,6.765,2612.3,57.9,4853,48,56.0,0.82,0,Carbonate,0.9751
JOB-0005721,1,White Sand,423.0,Slickwater,1468.1,2332.0,0.1591,1.505,2624.8,50.2,4074,48,54.3,2.56,0,Sandstone,0.8956
JOB-0010440,0,White Sand,400.7,Slickwater,740.7,2399.3,0.132,4.349,1982.1,50.8,3795,31,54.1,6.36,1,Shale,0.6976
JOB-0013735,0,White Sand,318.8,Crosslinked Gel,600.5,2797.2,0.1371,0.38,1609.3,50.2,4399,29,50.3,2.15,0,Carbonate,0.3343
JOB-0001729,0,Brown Sand,247.9,Slickwater,458.5,2822.7,0.0981,1.275,1626.8,53.7,5082,28,48.7,1.35,0,Carbonate,0.3042
JOB-0003947,1,Brown Sand,522.9,Slickwater,964.5,2301.2,0.1972,2.253,2456.6,41.8,3884,38,42.5,4.63,0,Sandstone,0.9072
JOB-0007164,0,Brown Sand,540.0,Crosslinked Gel,958.1,3409.4,0.0696,0.133,2463.8,51.9,4899,40,50.3,3.88,0,Carbonate,0.2655
JOB-0017919,0,Resin-Coated Sand,253.6,Slickwater,380.7,3844.1,0.1207,2.55,1313.0,54.2,5924,25,54.1,3.39,0,Carbonate,0.4909
JOB-0017123,1,Ceramic,775.7,Crosslinked Gel,1097.2,4005.6,0.2092,9.88,3251.1,48.4,5623,58,46.8,5.87,0,Sandstone,0.996
JOB-0023251,1,Brown Sand,556.2,Hybrid,1148.9,2916.7,0.198,0.814,2596.0,37.6,4321,46,34.1,1.18,0,Shale,0.9621
JOB-0007179,1,Resin-Coated Sand,414.4,Slickwater,607.7,2281.0,0.0785,0.889,2227.0,63.6,3724,35,61.8,2.1,0,Shale,0.6818
JOB-0006967,1,White Sand,514.8,Crosslinked Gel,1172.4,3580.9,0.235,0.351,3264.7,50.7,5171,54,49.4,5.61,0,Carbonate,0.9445
JOB-0011110,0,White Sand,615.7,Crosslinked Gel,997.3,3266.7,0.101,1.69,2862.5,60.6,4985,47,62.5,0.0,0,Shale,0.9128
JOB-0014430,1,Brown Sand,246.8,Crosslinked Gel,776.5,3433.1,0.1618,1.361,1572.0,33.7,4876,34,34.3,1.62,1,Carbonate,0.5066
JOB-0022652,1,White Sand,634.3,Crosslinked Gel,1775.3,2831.0,0.1971,1.491,3147.2,42.9,4559,60,44.5,2.21,0,Shale,0.9724
JOB-0008012,0,Ceramic,522.0,Hybrid,652.4,2318.3,0.1711,2.456,2236.8,16.7,4154,40,16.7,6.39,0,Sandstone,0.6027
JOB-0006386,1,Brown Sand,390.8,Crosslinked Gel,914.5,1686.7,0.1769,4.524,2400.1,34.2,3656,39,33.3,4.36,0,Shale,0.8621
JOB-0023653,1,Resin-Coated Sand,291.5,Slickwater,400.2,2524.9,0.1225,0.363,1818.1,50.4,4069,25,55.0,1.81,0,Carbonate,0.475
JOB-0004036,0,Brown Sand,283.0,Crosslinked Gel,548.3,3711.8,0.0527,0.53,1846.6,47.4,5026,32,43.4,0.75,1,Sandstone,0.1095
JOB-0013226,1,Resin-Coated Sand,719.4,Slickwater,1160.8,3025.1,0.1348,3.745,2602.3,38.7,4848,34,41.6,3.22,0,Shale,0.8777
JOB-0003189,1,Brown Sand,254.0,Slickwater,694.7,2741.4,0.1117,1.751,1490.5,39.1,4124,22,43.1,4.28,0,Shale,0.1933
JOB-0009425,1,Brown Sand,242.6,Crosslinked Gel,860.0,3936.9,0.1409,2.726,1749.4,51.1,4730,33,44.7,0.0,1,Sandstone,0.6462
JOB-0009041,1,Brown Sand,354.1,Hybrid,946.7,3108.9,0.1369,4.49,2244.9,40.0,4185,42,41.7,0.92,0,Carbonate,0.8717
JOB-0007018,1,Resin-Coated Sand,448.7,Hybrid,1355.1,2265.6,0.2785,1.743,2872.8,52.7,4150,44,53.3,1.42,1,Sandstone,0.9898
JOB-0022287,0,Brown Sand,605.0,Hybrid,958.1,2151.0,0.1703,0.594,2890.8,42.2,4221,44,46.1,4.12,0,Sandstone,0.8787
JOB-0000162,0,White Sand,466.2,Crosslinked Gel,710.5,3194.2,0.1809,9.154,2356.0,42.8,5450,38,32.8,4.82,0,Shale,0.864
JOB-0018092,1,White Sand,538.7,Slickwater,1366.3,3194.6,0.1396,3.234,2717.6,44.2,5594,48,41.2,3.52,1,Carbonate,0.8119
JOB-0011285,0,White Sand,436.6,Slickwater,1445.6,2481.8,0.1449,8.131,2878.0,46.7,3784,47,48.9,7.03,2,Sandstone,0.7941
JOB-0011032,1,Resin-Coated Sand,514.9,Hybrid,1595.1,3104.5,0.1391,5.619,2828.6,61.9,4831,52,53.4,1.85,0,Sandstone,0.9875
JOB-0014143,1,Resin-Coated Sand,641.4,Slickwater,1158.0,3842.9,0.116,5.668,2728.1,44.8,5407,43,43.1,0.0,1,Carbonate,0.9093
JOB-0006159,1,White Sand,493.1,Slickwater,1100.8,3007.1,0.0767,2.291,2598.9,48.1,4272,46,47.5,0.92,0,Sandstone,0.7055
JOB-0001778,1,White Sand,296.0,Hybrid,668.0,2874.7,0.209,1.93,1706.7,50.2,4736,34,51.4,3.4,1,Sandstone,0.76
JOB-0013115,1,White Sand,1093.0,Slickwater,2183.2,2940.9,0.1188,6.214,4196.8,29.2,4170,74,35.8,4.12,0,Sandstone,0.9876
JOB-0024290,0,White Sand,435.2,Slickwater,946.4,3791.0,0.1313,1.614,2171.1,37.5,5288,33,30.4,2.69,1,Sandstone,0.3419
JOB-0008503,1,Resin-Coated Sand,580.6,Crosslinked Gel,1327.7,1683.2,0.1361,0.756,2708.1,36.1,3646,37,40.0,6.16,1,Carbonate,0.6352
JOB-0011173,1,White Sand,264.8,Slickwater,529.5,2406.4,0.1863,0.246,1425.0,50.3,3785,27,53.4,2.24,0,Sandstone,0.8429
JOB-0003822,1,Ceramic,464.8,Crosslinked Gel,702.2,3370.2,0.1391,1.299,2167.5,48.7,4772,35,53.4,3.34,0,Shale,0.8622
JOB-0011822,0,White Sand,234.9,Hybrid,353.3,1956.8,0.1608,1.88,1285.1,28.8,3677,17,26.0,3.67,0,Carbonate,0.3726
JOB-0022178,0,White Sand,248.6,Crosslinked Gel,1030.0,3614.2,0.0978,2.954,1965.4,33.6,5520,36,25.6,3.92,0,Sandstone,0.2917
JOB-0023911,1,Resin-Coated Sand,443.2,Slickwater,340.7,2947.4,0.1289,5.887,2363.3,32.6,4733,38,30.9,3.88,0,Carbonate,0.7922
JOB-0024302,1,White Sand,374.4,Slickwater,668.7,2714.3,0.1762,1.782,2186.6,55.8,4886,34,54.8,7.02,1,Carbonate,0.7428
JOB-0015821,1,Brown Sand,547.2,Crosslinked Gel,1377.7,3175.8,0.1514,1.04,2608.5,39.6,4804,40,38.1,2.71,0,Carbonate,0.7688
JOB-0000212,1,White Sand,335.5,Slickwater,767.4,2617.3,0.1268,2.031,1491.1,64.3,4805,22,68.0,0.0,0,Shale,0.6065
JOB-0010421,1,White Sand,455.7,Slickwater,1093.6,3759.5,0.1316,5.331,2488.6,34.4,4722,45,34.2,6.34,0,Sandstone,0.8878
JOB-0000158,0,Resin-Coated Sand,332.7,Hybrid,336.7,2376.9,0.0942,1.014,1496.1,51.9,4736,19,48.9,1.98,0,Carbonate,0.2989
JOB-0022658,0,Brown Sand,507.4,Crosslinked Gel,1178.1,3723.9,0.0624,0.212,2453.4,48.6,5020,39,47.2,5.32,0,Carbonate,0.1551
JOB-0018472,1,White Sand,310.6,Hybrid,493.9,3247.7,0.1681,8.157,1785.4,45.6,4173,38,43.3,0.0,1,Carbonate,0.899
JOB-0000169,1,Resin-Coated Sand,574.3,Hybrid,1232.2,2103.9,0.1567,1.117,3347.2,41.9,3520,46,48.5,1.52,1,Carbonate,0.9496
JOB-0013180,1,White Sand,267.9,Slickwater,841.5,1739.0,0.1986,1.429,1776.4,27.3,3727,29,32.7,2.76,1,Carbonate,0.5222
JOB-0004810,1,Ceramic,622.6,Hybrid,1412.0,3164.0,,1.717,3596.2,32.5,5712,63,31.2,2.92,1,Carbonate,0.8212
JOB-0011433,0,Ceramic,396.5,Slickwater,641.7,3710.2,0.1474,4.12,1895.4,41.1,5739,31,32.4,4.39,1,Sandstone,0.6137
JOB-0008101,0,Resin-Coated Sand,253.0,Slickwater,651.4,3242.1,0.1014,1.201,1872.9,34.3,5487,33,36.8,4.84,1,Sandstone,0.2187
JOB-0024809,0,White Sand,349.5,Slickwater,681.3,2083.3,0.158,2.387,2186.7,37.5,4333,33,46.2,2.61,1,Carbonate,0.6334
JOB-0016498,0,White Sand,607.1,Slickwater,1431.6,2828.5,0.0731,1.73,2709.8,55.9,3902,52,58.1,0.0,0,Shale,0.8605
JOB-0010079,1,Resin-Coated Sand,365.8,Slickwater,1178.8,3581.1,0.1722,7.143,1991.0,49.0,4763,35,52.8,2.94,0,Sandstone,0.9507
JOB-0000469,1,White Sand,514.6,Slickwater,1013.1,3340.2,0.1775,0.466,2810.5,56.9,5149,47,48.4,2.01,0,Sandstone,0.8863
JOB-0024239,0,White Sand,443.6,Crosslinked Gel,287.8,3808.3,0.1079,6.918,1925.4,26.3,5925,38,23.6,3.32,0,Carbonate,0.4614
JOB-0011722,0,Brown Sand,288.8,Slickwater,612.7,2568.9,0.1801,0.977,1595.6,33.5,4439,37,28.2,2.32,0,Sandstone,0.4505
JOB-0015545,0,White Sand,581.1,Slickwater,1424.8,2524.3,0.1461,2.056,2549.8,53.0,4148,48,56.2,1.29,1,Sandstone,0.8943
JOB-0006430,1,Brown Sand,288.4,Crosslinked Gel,763.7,3280.6,0.1309,5.437,1688.2,55.0,4784,24,48.6,1.52,0,Sandstone,0.7568
JOB-0016286,1,White Sand,555.3,Slickwater,880.5,2286.2,0.1906,4.781,2117.4,29.8,4516,33,21.2,1.58,0,Sandstone,0.8847
JOB-0004913,1,Brown Sand,507.7,Slickwater,821.6,3250.7,0.1509,0.854,3075.6,58.0,5134,37,50.7,1.62,0,Sandstone,0.8878
JOB-0008759,0,White Sand,350.8,Hybrid,905.2,2563.5,0.043,0.403,2213.9,48.8,4399,34,50.3,3.98,0,Carbonate,0.1534
JOB-0024081,1,Brown Sand,527.7,Slickwater,1484.5,2171.6,0.2019,2.462,2718.5,53.9,3738,44,50.8,1.06,0,Sandstone,0.9777
JOB-0024941,1,White Sand,538.2,Hybrid,1380.1,3314.5,0.1414,0.74,2979.6,25.2,4769,52,22.1,0.08,0,Shale,0.8194
JOB-0008147,1,Ceramic,310.7,Crosslinked Gel,1253.5,3202.1,0.1302,1.665,2262.4,47.8,4776,41,45.5,2.86,0,Sandstone,0.6604
JOB-0001901,1,Resin-Coated Sand,642.7,Slickwater,1474.4,3036.7,0.1475,1.934,3139.3,31.3,4852,54,29.6,1.57,0,Carbonate,0.8793
JOB-0011379,1,White Sand,418.7,Slickwater,1210.1,3394.0,0.0658,0.835,1882.3,44.3,4522,32,47.3,0.0,0,Shale,0.4132
JOB-0015978,1,White Sand,361.2,Crosslinked Gel,1484.2,1939.0,0.185,2.383,2809.9,51.8,3140,52,50.8,2.26,0,Carbonate,0.9447
JOB-0022876,1,Brown Sand,343.4,Hybrid,906.3,2065.3,0.1558,10.532,2245.5,42.7,4211,44,44.3,3.66,0,Shale,0.9002
JOB-0003607,0,White Sand,496.4,Hybrid,1049.5,2877.6,0.1536,0.507,2172.3,50.3,4680,41,46.3,0.92,1,Shale,0.7586
JOB-0023011,0,White Sand,459.5,Slickwater,942.1,3115.6,0.0409,1.109,2398.6,36.7,4849,40,38.3,4.6,1,Carbonate,0.2073
JOB-0014789,1,Resin-Coated Sand,599.9,Crosslinked Gel,948.9,4144.8,0.1009,1.527,2872.4,32.2,6392,48,40.7,5.97,1,Shale,0.4358
JOB-0008141,1,Resin-Coated Sand,460.9,Crosslinked Gel,1044.4,2898.7,0.17,3.751,2653.7,53.7,4736,46,49.1,6.49,2,Sandstone,0.8479
JOB-0009990,1,Ceramic,289.6,Slickwater,394.7,2028.2,0.1681,0.837,1490.3,45.1,3975,26,45.1,4.56,1,Sandstone,0.5149
JOB-0001152,0,White Sand,534.9,Hybrid,1142.3,2651.6,0.1582,1.313,2559.0,33.5,4708,47,32.5,5.31,2,Shale,0.4422
JOB-0015543,0,White Sand,208.3,Slickwater,551.0,2596.5,0.1474,2.654,1093.7,39.0,4228,24,40.0,2.16,0,Carbonate,0.4807
JOB-0007821,1,Ceramic,424.5,Slickwater,842.9,3083.8,,2.581,2426.2,41.9,4308,42,41.4,0.84,0,Carbonate,0.9568
JOB-0023822,0,White Sand,724.9,Hybrid,1573.6,2852.0,0.126,0.962,2578.3,53.4,4917,48,53.0,2.97,0,Shale,0.8353
JOB-0012765,1,Resin-Coated Sand,296.8,Slickwater,704.1,2831.7,0.1404,4.987,1624.2,46.3,4597,23,49.4,5.44,1,Sandstone,0.4975
JOB-0024884,1,Ceramic,506.1,Slickwater,1023.0,3249.1,0.078,0.793,2667.8,49.8,4413,37,49.4,0.93,1,Sandstone,0.5396
JOB-0018079,1,White Sand,521.8,Slickwater,1395.7,2300.2,0.1524,4.113,2486.0,48.2,4546,49,39.3,2.83,2,Sandstone,0.8607
JOB-0010921,1,Resin-Coated Sand,177.2,Slickwater,426.2,3262.0,0.1675,2.47,914.6,59.7,5263,18,54.7,0.04,0,Carbonate,0.7824
JOB-0011814,0,White Sand,537.8,Crosslinked Gel,1351.5,3484.1,0.1445,5.801,3088.2,33.2,4812,53,39.4,4.9,0,Sandstone,0.9185
JOB-0023105,1,Brown Sand,349.9,Hybrid,865.8,3125.4,0.1344,1.138,1936.4,39.5,4733,32,46.2,3.83,0,Carbonate,0.5227
JOB-0004680,1,Ceramic,405.0,Slickwater,864.6,3056.2,0.0919,1.628,2194.1,37.6,5016,39,39.6,2.06,1,Sandstone,0.6522
JOB-0017413,1,White Sand,332.3,Slickwater,822.1,3179.4,0.0677,2.569,1812.6,62.9,4430,26,60.3,3.16,0,Shale,0.449
JOB-0024297,0,Ceramic,301.5,Slickwater,460.4,3505.1,0.1379,2.751,1709.8,45.0,5264,27,47.0,5.03,0,Sandstone,0.6244
JOB-0000257,1,Brown Sand,269.7,Slickwater,669.8,2615.8,0.1192,6.347,1482.4,45.7,4424,26,42.1,0.01,2,Sandstone,0.6099
JOB-0010605,1,Brown Sand,506.4,Slickwater,662.4,2668.7,0.1267,4.968,2370.1,56.1,4545,35,59.8,4.76,0,Sandstone,0.8684
JOB-0015870,1,Brown Sand,337.4,Hybrid,1885.9,3827.3,0.1667,2.123,2913.5,39.7,5694,51,41.8,2.5,1,Shale,0.8171
JOB-0005616,1,Brown Sand,301.5,Slickwater,1348.9,2797.8,0.0734,1.248,2371.8,42.4,3940,41,41.6,1.73,0,Shale,0.5311
JOB-0014455,0,White Sand,306.9,Crosslinked Gel,532.5,2224.6,0.1098,1.67,1472.4,34.3,5067,22,39.2,7.5,0,Sandstone,0.3055
JOB-0011164,1,Resin-Coated Sand,407.3,Slickwater,761.1,2928.4,0.1739,5.2,1845.4,29.3,4810,33,31.8,1.3,0,Carbonate,0.8756
JOB-0006421,1,White Sand,423.3,Crosslinked Gel,1686.4,3893.6,0.1712,0.381,1937.2,34.9,5489,40,37.8,1.76,0,Sandstone,0.7847
JOB-0012201,0,Brown Sand,381.4,Slickwater,996.4,3830.0,0.1935,0.522,2095.8,38.2,5000,36,36.5,3.44,1,Sandstone,0.6475
JOB-0012386,1,White Sand,125.1,Slickwater,226.7,2662.6,0.2138,1.654,641.1,48.5,4323,8,48.2,3.02,0,Carbonate,0.406
JOB-0011166,1,Brown Sand,493.3,Crosslinked Gel,1043.4,4186.8,0.1325,1.093,2142.7,42.7,5853,31,41.2,3.92,0,Carbonate,0.7237
JOB-0015122,1,Resin-Coated Sand,536.3,Slickwater,1007.3,3086.9,0.2254,1.005,2321.2,22.9,4094,36,20.8,2.56,0,Sandstone,0.896
JOB-0018552,1,Brown Sand,455.4,Crosslinked Gel,717.6,2714.2,0.1628,12.809,1988.4,57.5,4903,33,53.6,4.21,0,Sandstone,0.9553
JOB-0012608,1,Ceramic,346.3,Crosslinked Gel,962.3,2986.2,0.1487,2.038,2318.6,31.0,4703,40,37.3,4.75,0,Carbonate,0.6421
JOB-0002995,0,White Sand,227.2,Slickwater,622.5,3847.4,0.1067,1.064,1603.8,35.8,5095,28,28.5,5.29,0,Carbonate,0.1639
JOB-0023684,1,White Sand,309.5,Slickwater,846.3,3254.1,0.2097,2.089,1609.4,56.6,4649,33,63.3,0.0,0,Sandstone,0.9482
JOB-0016132,1,Resin-Coated Sand,451.8,Slickwater,965.5,2513.2,0.1425,2.226,1843.8,46.3,3652,39,44.3,4.65,0,Carbonate,0.8478
JOB-0014449,1,Brown Sand,381.5,Crosslinked Gel,911.3,3186.4,0.1085,0.729,1951.9,40.5,3991,31,42.8,1.8,1,Sandstone,0.3076
JOB-0015220,1,Resin-Coated Sand,308.9,Crosslinked Gel,1164.4,2843.3,0.1176,0.529,2045.3,48.8,4655,38,51.1,0.28,0,Sandstone,0.686
JOB-0005096,1,White Sand,503.8,Crosslinked Gel,914.8,3133.5,0.0987,0.641,2352.2,59.6,4616,40,61.8,1.08,0,Shale,0.8769
JOB-0020820,0,White Sand,741.1,Hybrid,1438.0,3751.7,0.071,0.254,3708.9,33.2,5263,59,39.0,2.59,0,Sandstone,0.6412
JOB-0008822,1,White Sand,762.3,Hybrid,919.5,1841.7,0.1758,2.62,3133.8,42.3,3772,52,41.7,2.59,0,Sandstone,0.9646
JOB-0002203,1,White Sand,538.9,Slickwater,1175.9,2610.4,0.2627,9.072,2714.3,33.5,4384,45,36.7,0.0,1,Sandstone,0.9914
JOB-0000048,1,Brown Sand,454.9,Crosslinked Gel,784.8,1511.6,0.0588,0.755,2098.4,63.0,3948,35,62.2,4.68,0,Shale,0.4868
JOB-0020139,1,Resin-Coated Sand,515.5,Crosslinked Gel,895.6,2742.3,0.1554,0.28,2399.1,51.2,4397,42,58.8,0.0,1,Shale,0.7627
JOB-0007217,1,Ceramic,575.8,Slickwater,919.4,3864.0,0.1639,0.962,2692.2,40.6,5451,38,40.1,2.71,0,Carbonate,0.8366
JOB-0014531,0,White Sand,465.7,Slickwater,698.7,3118.2,0.1236,1.919,2566.6,35.3,5179,46,30.7,2.55,0,Sandstone,0.706
JOB-0005424,1,White Sand,634.9,Crosslinked Gel,1302.0,2719.2,0.1187,0.649,2987.7,49.6,4686,48,40.1,1.56,0,Sandstone,0.744
JOB-0001449,1,White Sand,392.8,Slickwater,1037.2,2428.7,0.1685,2.152,2474.0,46.5,4478,44,46.6,5.04,0,Carbonate,0.9275
JOB-0021612,1,White Sand,312.0,Slickwater,434.9,2523.0,0.1422,1.076,1420.4,60.8,3960,18,56.8,0.0,1,Carbonate,0.7128
JOB-0014642,1,Resin-Coated Sand,958.4,Hybrid,1286.5,2726.2,0.0844,3.411,3697.1,52.9,4867,65,53.8,3.52,0,Shale,0.9376
JOB-0004451,0,Ceramic,483.3,Hybrid,1051.6,3013.7,0.1045,0.661,2113.9,41.9,4032,33,39.9,0.0,0,Sandstone,0.7996
JOB-0006767,1,White Sand,292.0,Hybrid,1142.8,2852.3,0.1303,1.338,1807.7,43.6,4170,36,42.3,1.59,0,Sandstone,0.6779
JOB-0010363,0,White Sand,361.0,Crosslinked Gel,1376.2,2066.3,0.1468,0.405,2949.5,55.2,3949,49,53.0,2.23,1,Sandstone,0.7448
JOB-0001765,1,Resin-Coated Sand,258.3,Crosslinked Gel,564.3,3197.7,0.1864,6.955,1687.8,51.3,4274,29,50.9,2.78,0,Carbonate,0.9381
